Datetime,Water Level (m)
2023-06-09 06:00:00,-1.1842604
2023-06-09 07:00:00,-1.066451
2023-06-09 08:00:00,-0.2256521
2023-06-09 09:00:00,0.9476397
2023-06-09 10:00:00,1.9665151
2023-06-09 11:00:00,2.4062557
2023-06-09 12:00:00,2.4818428
2023-06-09 13:00:00,2.0469718
2023-06-09 14:00:00,1.2034389
2023-06-09 15:00:00,0.42062923
2023-06-09 16:00:00,-0.2000931
2023-06-09 17:00:00,-0.67630404
2023-06-09 18:00:00,-1.0356165
2023-06-09 19:00:00,-1.2511883
2023-06-09 20:00:00,-1.1704625
2023-06-09 21:00:00,-0.34090295
2023-06-09 22:00:00,0.7825686
2023-06-09 23:00:00,1.6896828
2023-06-10 00:00:00,1.9837003
2023-06-10 01:00:00,1.9623007
2023-06-10 02:00:00,1.4886354
2023-06-10 03:00:00,0.7611318
2023-06-10 04:00:00,0.115665786
2023-06-10 05:00:00,-0.42473927
2023-06-10 06:00:00,-0.8291791
2023-06-10 07:00:00,-1.0723441
2023-06-10 08:00:00,-0.9173019
2023-06-10 09:00:00,0.022888437
2023-06-10 10:00:00,1.273451
2023-06-10 11:00:00,2.119268
2023-06-10 12:00:00,2.501821
2023-06-10 13:00:00,2.494807
2023-06-10 14:00:00,1.9818068
2023-06-10 15:00:00,1.1754653
2023-06-10 16:00:00,0.47006392
2023-06-10 17:00:00,-0.10390915
2023-06-10 18:00:00,-0.5337203
2023-06-10 19:00:00,-0.8944861
2023-06-10 20:00:00,-1.1215695
2023-06-10 21:00:00,-1.1046106
2023-06-10 22:00:00,-0.37192926
2023-06-10 23:00:00,0.7669828
2023-06-11 00:00:00,1.7253553
2023-06-11 01:00:00,2.0802026
2023-06-11 02:00:00,2.1354578
2023-06-11 03:00:00,1.7245978
2023-06-11 04:00:00,0.9886877
2023-06-11 05:00:00,0.32668272
2023-06-11 06:00:00,-0.21174705
2023-06-11 07:00:00,-0.5971504
2023-06-11 08:00:00,-0.8657708
2023-06-11 09:00:00,-0.89096624
2023-06-11 10:00:00,-0.2749486
2023-06-11 11:00:00,0.80963063
2023-06-11 12:00:00,1.7527997
2023-06-11 13:00:00,2.194379
2023-06-11 14:00:00,2.2827957
2023-06-11 15:00:00,1.9262984
2023-06-11 16:00:00,1.2126044
2023-06-11 17:00:00,0.5223111
2023-06-11 18:00:00,-0.057251167
2023-06-11 19:00:00,-0.4962611
2023-06-11 20:00:00,-0.837621
2023-06-11 21:00:00,-1.0573102
2023-06-11 22:00:00,-1.0324451
2023-06-11 23:00:00,-0.2871553
2023-06-12 00:00:00,0.8486713
2023-06-12 01:00:00,1.782681
2023-06-12 02:00:00,2.165106
2023-06-12 03:00:00,2.2748837
2023-06-12 04:00:00,1.9153942
2023-06-12 05:00:00,1.2083653
2023-06-12 06:00:00,0.5221951
2023-06-12 07:00:00,-0.01954005
2023-06-12 08:00:00,-0.40647867
2023-06-12 09:00:00,-0.6884088
2023-06-12 10:00:00,-0.8194996
2023-06-12 11:00:00,-0.42246172
2023-06-12 12:00:00,0.57140726
2023-06-12 13:00:00,1.5877554
2023-06-12 14:00:00,2.0797606
2023-06-12 15:00:00,2.2339528
2023-06-12 16:00:00,1.993891
2023-06-12 17:00:00,1.3270996
2023-06-12 18:00:00,0.6128757
2023-06-12 19:00:00,0.027660513
2023-06-12 20:00:00,-0.42289525
2023-06-12 21:00:00,-0.7666501
2023-06-12 22:00:00,-1.0154848
2023-06-12 23:00:00,-1.0119154
2023-06-13 00:00:00,-0.35290202
2023-06-13 01:00:00,0.80696774
2023-06-13 02:00:00,1.8534884
2023-06-13 03:00:00,2.3148386
2023-06-13 04:00:00,2.454665
2023-06-13 05:00:00,2.117415
2023-06-13 06:00:00,1.3705882
2023-06-13 07:00:00,0.6605239
2023-06-13 08:00:00,0.080792144
2023-06-13 09:00:00,-0.33740693
2023-06-13 10:00:00,-0.64179367
2023-06-13 11:00:00,-0.8119129
2023-06-13 12:00:00,-0.5265183
2023-06-13 13:00:00,0.34452304
2023-06-13 14:00:00,1.3973044
2023-06-13 15:00:00,1.9702353
2023-06-13 16:00:00,2.190529
2023-06-13 17:00:00,2.0222323
2023-06-13 18:00:00,1.4106449
2023-06-13 19:00:00,0.68313897
2023-06-13 20:00:00,0.075128704
2023-06-13 21:00:00,-0.4066021
2023-06-13 22:00:00,-0.77264833
2023-06-13 23:00:00,-1.0182388
2023-06-14 00:00:00,-0.9880259
2023-06-14 01:00:00,-0.18880774
2023-06-14 02:00:00,1.0393822
2023-06-14 03:00:00,2.0144198
2023-06-14 04:00:00,2.4488688
2023-06-14 05:00:00,2.5760434
2023-06-14 06:00:00,2.1956296
2023-06-14 07:00:00,1.4194655
2023-06-14 08:00:00,0.6838584
2023-06-14 09:00:00,0.10306545
2023-06-14 10:00:00,-0.31491223
2023-06-14 11:00:00,-0.6256656
2023-06-14 12:00:00,-0.82197446
2023-06-14 13:00:00,-0.54652816
2023-06-14 14:00:00,0.37632054
2023-06-14 15:00:00,1.47893
2023-06-14 16:00:00,2.0596821
2023-06-14 17:00:00,2.276633
2023-06-14 18:00:00,2.099106
2023-06-14 19:00:00,1.4342661
2023-06-14 20:00:00,0.67379534
2023-06-14 21:00:00,0.038006797
2023-06-14 22:00:00,-0.4516792
2023-06-14 23:00:00,-0.80763716
2023-06-15 00:00:00,-1.0401788
2023-06-15 01:00:00,-0.931738
2023-06-15 02:00:00,-0.0038308634
2023-06-15 03:00:00,1.3058888
2023-06-15 04:00:00,2.1874068
2023-06-15 05:00:00,2.6158142
2023-06-15 06:00:00,2.698492
